"Top 10 Movies: https://t.co/rhb9D9UY2u https://t.co/9amQTRfcT9"",153,false,low,null,1435675241301176323,1435675241301176323,null,null,null,null,null,false,en,null,false,26,,,11,68,false,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""This weekend — @selenagomez, Steve Martin, and Martin Short’s mystery-comedy #onlymurders was the most-watched TV s… https://t.co/gmHhOPIfSo"",true,false,Sat Jul 04 21:09:39 +0000 2015,false,false,""We’ll tell you what to watch and where to watch it! 📱 Netflix, Disney+, HBO Max & more 🍿 Webby Winner: Best Entertainment App 🏆"",2684,null,5345,null,961,false,3268432646,3268432646,false,null,69,null,Reelgood,null,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/3268432646/1599965422,http://pbs.twimg.com/profile_images/1295897744331202560/Zv0sBSz__normal.jpg,https://pbs.twimg.com/profile_images/1295897744331202560/Zv0sBSz__normal.jpg,081017,000000,000000,000000,false,false,reelgoodapp,1898,null,none,https://reelgood.com/,null,true,[],1435675241301176323,1435675241301176323,twitter.com/reelgoodapp/st…,https://twitter.com/reelgoodapp/status/1435675241301176323,https://t.co/gDULjCgJup,0,0,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is insane!! They passed Ted lasso and nine perfect strangers which are huge shows rn!,1631128006739,false,false,Mon Apr 20 20:07:03 +0000 2015,true,false,""✨eyes full of stars, hustling for the good life ✨ Selena x1, Vera x19"",243634,null,1407,null,508,true,3188223562,3188223562,false,null,38,she/her - multifandom,elena 🍂,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/3188223562/1630549218,http://pbs.twimg.com/profile_images/1433253236845199360/xzEu311d_normal.jpg,https://pbs.twimg.com/profile_images/1433253236845199360/xzEu311d_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,loveforfarmiga,145419,null,none,https://www.instagram.com/selenasfriedoreo/,null,false,[]";;;;
"1435681047061180420,null,null,Wed Sep 08 19:06:49 +0000 2021,,""[{""""text"""":""""EraDeEsperarse"""",""""indices"""":[88,103]}]"",[],[],""[{""""screen_name"""":""""ErmelRosario"""",""""name"""":""""Ermel Rosario"""",""""id"""":747575407,""""id_str"""":""""747575407"""",""""indices"""":[3,16]}]"",,,,,,,0,false,low,null,1435681047061180420,1435681047061180420,null,null,null,null,null,false,es,null,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,null,null,Wed Sep 08 14:16:26 +0000 2021,""[0,140]"",""[{""""text"""":""""EraDeEsperarse"""",""""indices"""":[70,85]}]"",,[],""[{""""url"""":""""https://t.co/EKqkphskTv"""",""""expanded_url"""":""""https://twitter.com/i/web/status/1435607967664115713"""",""""display_url"""":""""twitter.com/i/web/status/1…"""",""""indices"""":[117,140]}]"",[],,""[0,270]"",""[{""""text"""":""""EraDeEsperarse"""",""""indices"""":[70,85]},{""""text"""":""""LaDerechaNuncaMás"""",""""indices"""":[252,270]}]"",""[{""""id"""":1435607782364008400,""""id_str"""":""""1435607782364008451"""",""""indices"""":[271,294],""""additional_media_info"""":{""""monetizable"""":false},""""media_url"""":""""http://pbs.twimg.com/ext_tw_video_thumb/1435607782364008451/pu/img/Y1RIGd1zp5bymh1E.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/ext_tw_video_thumb/1435607782364008451/pu/img/Y1RIGd1zp5bymh1E.jpg"""",""""url"""":""""https://t.co/rHaG3R0mzj"""",""""display_url"""":""""pic.twitter.com/rHaG3R0mzj"""",""""expanded_url"""":""""https://twitter.com/ErmelRosario/status/1435607967664115713/video/1"""",""""type"""":""""video"""",""""video_info"""":{""""aspect_ratio"""":[20,11],""""duration_millis"""":30016,""""variants"""":[{""""bitrate"""":832000,""""content_type"""":""""video/mp4"""",""""url"""":""""https://video.twimg.com/ext_tw_video/1435607782364008451/pu/vid/640x352/YTdqTtbdC8Zj1k96.mp4?tag=12""""},{""""bitrate"""":256000,""""content_type"""":""""video/mp4"""",""""url"""":""""https://video.twimg.com/ext_tw_video/1435607782364008451/pu/vid/490x270/DjDj2lDGdb4geZRz.mp4?tag=12""""},{""""content_type"""":""""application/x-mpegURL"""",""""url"""":""""https://video.twimg.com/ext_tw_video/1435607782364008451/pu/pl/xko0wdp-vTYMcsQ1.m3u8?tag=12&container=fmp4""""}]},""""sizes"""":{""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""small"""":{""""w"""":640,""""h"""":352,""""resize"""":""""fit""""},""""medium"""":{""""w"""":640,""""h"""":352,""""resize"""":""""fit""""},""""large"""":{""""w"""":640,""""h"""":352,""""resize"""":""""fit""""}}}]"",[],[],[],""[{""""id"""":1435607782364008400,""""id_str"""":""""1435607782364008451"""",""""indices"""":[271,294],""""additional_media_info"""":{""""monetizable"""":false},""""media_url"""":""""http://pbs.twimg.com/ext_tw_video_thumb/1435607782364008451/pu/img/Y1RIGd1zp5bymh1E.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/ext_tw_video_thumb/1435607782364008451/pu/img/Y1RIGd1zp5bymh1E.jpg"""",""""url"""":""""https://t.co/rHaG3R0mzj"""",""""display_url"""":""""pic.twitter.com/rHaG3R0mzj"""",""""expanded_url"""":""""https://twitter.com/ErmelRosario/status/1435607967664115713/video/1"""",""""type"""":""""video"""",""""video_info"""":{""""aspect_ratio"""":[20,11],""""duration_millis"""":30016,""""variants"""":[{""""bitrate"""":832000,""""content_type"""":""""video/mp4"""",""""url"""":""""https://video.twimg.com/ext_tw_video/1435607782364008451/pu/vid/640x352/YTdqTtbdC8Zj1k96.mp4?tag=12""""},{""""bitrate"""":256000,""""content_type"""":""""video/mp4"""",""""url"""":""""https://video.twimg.com/ext_tw_video/1435607782364008451/pu/vid/490x270/DjDj2lDGdb4geZRz.mp4?tag=12""""},{""""content_type"""":""""application/x-mpegURL"""",""""url"""":""""https://video.twimg.com/ext_tw_video/1435607782364008451/pu/pl/xko0wdp-vTYMcsQ1.m3u8?tag=12&container=fmp4""""}]},""""sizes"""":{""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""small"""":{""""w"""":640,""""h"""":352,""""resize"""":""""fit""""},""""medium"""":{""""w"""":640,""""h"""":352,""""resize"""":""""fit""""},""""large"""":{""""w"""":640,""""h"""":352,""""resize"""":""""fit""""}}}]"",""😭SANTA LUCÍA: POLICÍA TIRA A MATAR A LOS AGRICULTORES QUE PROTESTAN😭😭";;;;
#EraDeEsperarse;;;;
Una vez que ha dejado su sonrisa fingida, este es el verdadero Lasso.;;;;
Se imaginan si este matón Lasso, llega a ganar la consulta. Asesinará sin compasión ni piedad.;;;;
;;;;
"#LaDerechaNuncaMás https://t.co/rHaG3R0mzj"",54,false,low,null,1435607967664115713,1435607967664115713,null,null,null,null,null,false,es,null,,,,,,,,,,,false,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,56,false,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""😭SANTA LUCÍA: POLICÍA TIRA A MATAR A LOS AGRICULTORES QUE PROTESTAN😭😭";;;;
#EraDeEsperarse;;;;
"Una vez que ha dejado su sonr… https://t.co/EKqkphskTv"",true,false,Thu Aug 09 17:08:17 +0000 2012,true,false,""30 años como Contador Público Ecuatoriano, Cuentas Reales Ecuador Transparente."",56218,null,3569,null,4453,true,747575407,747575407,false,null,4,Guayaquil - Ecuador,Ermel Rosario,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/747575407/1479756203,http://pbs.twimg.com/profile_images/378800000029375529/3022f23e739be92c2f32fe37707dfd61_normal.jpeg,https://pbs.twimg.com/profile_images/378800000029375529/3022f23e739be92c2f32fe37707dfd61_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,true,false,ErmelRosario,43885,null,none,null,null,false,[],""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""RT @ErmelRosario: 😭SANTA LUCÍA: POLICÍA TIRA A MATAR A LOS AGRICULTORES QUE PROTESTAN😭😭";;;;
#EraDeEsperarse;;;;
"Una vez que ha dejado su sonrisa fi…"",1631128009940,false,false,Sat Apr 06 15:45:25 +0000 2013,false,false,""Artista visual- Docente, activista indignada. He descubierto al traidor- soy lo que se robaron, soy tierra, soy luna, soy memoria, soy rebelión,"",22010,null,526,null,1310,false,1331890616,1331890616,false,null,0,null,Por mi patria🇪🇨🇪🇨🇪🇨 ❤️,null,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/1331890616/1621097332,http://pbs.twimg.com/profile_images/1393609334383419393/5xeHEMF9_normal.jpg,https://pbs.twimg.com/profile_images/1393609334383419393/5xeHEMF9_normal.jpg,ABB8C2,000000,000000,000000,false,false,PatriaTierra,17281,null,none,null,null,false,[]";;;;
"1435681077838893064,null,null,Wed Sep 08 19:06:57 +0000 2021,,[],[],[],""[{""""screen_name"""":""""ARMANDO23539037"""",""""name"""":""""ARMANDO GUERRA👉💙"""",""""id"""":1238239635416977400,""""id_str"""":""""1238239635416977411"""",""""indices"""":[3,19]}]"",,,,,,,0,false,low,null,1435681077838893064,1435681077838893064,null,null,null,null,null,true,es,null,,0,null,null,Tue Sep 07 16:47:55 +0000 2021,""[0,140]"",""[{""""text"""":""""ATENCIÓN"""",""""indices"""":[0,9]}]"",,[],""[{""""url"""":""""https://t.co/RjtqpDioS1"""",""""expanded_url"""":""""https://twitter.com/i/web/status/1435283703635267586"""",""""display_url"""":""""twitter.com/i/web/status/1…"""",""""indices"""":[98,121]}]"",[],,""[0,120]"",""[{""""text"""":""""ATENCIÓN"""",""""indices"""":[0,9]}]"",""[{""""id"""":1435283678062579700,""""id_str"""":""""1435283678062579716"""",""""indices"""":[121,144],""""media_url"""":""""http://pbs.twimg.com/media/E-sm5pbWEAQVkL-.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/media/E-sm5pbWEAQVkL-.jpg"""",""""url"""":""""https://t.co/pgYkukepDv"""",""""display_url"""":""""pic.twitter.com/pgYkukepDv"""",""""expanded_url"""":""""https://twitter.com/elcomerciocom/status/1435283703635267586/photo/1"""",""""type"""":""""photo"""",""""sizes"""":{""""large"""":{""""w"""":1000,""""h"""":1100,""""resize"""":""""fit""""},""""small"""":{""""w"""":618,""""h"""":680,""""resize"""":""""fit""""},""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""medium"""":{""""w"""":1000,""""h"""":1100,""""resize"""":""""fit""""}}}]"",[],""[{""""url"""":""""https://t.co/obLqdN8lff"""",""""expanded_url"""":""""https://bit.ly/3l3yuBm"""",""""display_url"""":""""bit.ly/3l3yuBm"""",""""indices"""":[97,120]}]"",[],""[{""""id"""":1435283678062579700,""""id_str"""":""""1435283678062579716"""",""""indices"""":[121,144],""""media_url"""":""""http://pbs.twimg.com/media/E-sm5pbWEAQVkL-.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/media/E-sm5pbWEAQVkL-.jpg"""",""""url"""":""""https://t.co/pgYkukepDv"""",""""display_url"""":""""pic.twitter.com/pgYkukepDv"""",""""expanded_url"""":""""https://twitter.com/elcomerciocom/status/1435283703635267586/photo/1"""",""""type"""":""""photo"""",""""sizes"""":{""""large"""":{""""w"""":1000,""""h"""":1100,""""resize"""":""""fit""""},""""small"""":{""""w"""":618,""""h"""":680,""""resize"""":""""fit""""},""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""medium"""":{""""w"""":1000,""""h"""":1100,""""resize"""":""""fit""""}}}]"",#ATENCIÓN | El presidente Guillermo Lasso dice que una consulta popular se realizará este 2021 » https://t.co/obLqdN8lff https://t.co/pgYkukepDv,1575,false,low,null,1435283703635267586,1435283703635267586,null,null,null,null,null,false,es,null,false,50,,,163,333,false,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",#ATENCIÓN | El presidente Guillermo Lasso dice que una consulta popular se realizará este 2021 »… https://t.co/RjtqpDioS1,true,false,Tue Apr 08 16:32:05 +0000 2008,true,false,""El Diario informativo más comprometido con la gente de Ecuador. En Facebook, Instagram y TikTok nos encuentras como @elcomerciocom"",1418,null,1947010,null,4175,true,14333756,14333756,false,null,4150,Ecuador,El Comercio,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/14333756/1628706901,http://pbs.twimg.com/profile_images/1347345926533349382/4UqSVrRu_normal.jpg,https://pbs.twimg.com/profile_images/1347345926533349382/4UqSVrRu_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,elcomerciocom,293315,null,none,http://www.elcomercio.com,null,true,[],1435283703635267586,1435283703635267586,twitter.com/elcomerciocom/…,https://twitter.com/elcomerciocom/status/1435283703635267586,https://t.co/Nhdy77J9W2,0,0,false,null,null,Tue Sep 07 17:41:48 +0000 2021,,[],,[],[],[],,,,,,,,,,43,false,low,null,1435297260615651337,1435297260615651337,null,null,null,null,null,true,es,null,,,,,,,,,,,,1,null,null,Tue Sep 07 16:47:55 +0000 2021,""[0,140]"",""[{""""text"""":""""ATENCIÓN"""",""""indices"""":[0,9]}]"",,[],""[{""""url"""":""""https://t.co/RjtqpDioS1"""",""""expanded_url"""":""""https://twitter.com/i/web/status/1435283703635267586"""",""""display_url"""":""""twitter.com/i/web/status/1…"""",""""indices"""":[98,121]}]"",[],,""[0,120]"",""[{""""text"""":""""ATENCIÓN"""",""""indices"""":[0,9]}]"",""[{""""id"""":1435283678062579700,""""id_str"""":""""1435283678062579716"""",""""indices"""":[121,144],""""media_url"""":""""http://pbs.twimg.com/media/E-sm5pbWEAQVkL-.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/media/E-sm5pbWEAQVkL-.jpg"""",""""url"""":""""https://t.co/pgYkukepDv"""",""""display_url"""":""""pic.twitter.com/pgYkukepDv"""",""""expanded_url"""":""""https://twitter.com/elcomerciocom/status/1435283703635267586/photo/1"""",""""type"""":""""photo"""",""""sizes"""":{""""large"""":{""""w"""":1000,""""h"""":1100,""""resize"""":""""fit""""},""""small"""":{""""w"""":618,""""h"""":680,""""resize"""":""""fit""""},""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""medium"""":{""""w"""":1000,""""h"""":1100,""""resize"""":""""fit""""}}}]"",[],""[{""""url"""":""""https://t.co/obLqdN8lff"""",""""expanded_url"""":""""https://bit.ly/3l3yuBm"""",""""display_url"""":""""bit.ly/3l3yuBm"""",""""indices"""":[97,120]}]"",[],""[{""""id"""":1435283678062579700,""""id_str"""":""""1435283678062579716"""",""""indices"""":[121,144],""""media_url"""":""""http://pbs.twimg.com/media/E-sm5pbWEAQVkL-.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/media/E-sm5pbWEAQVkL-.jpg"""",""""url"""":""""https://t.co/pgYkukepDv"""",""""display_url"""":""""pic.twitter.com/pgYkukepDv"""",""""expanded_url"""":""""https://twitter.com/elcomerciocom/status/1435283703635267586/photo/1"""",""""type"""":""""photo"""",""""sizes"""":{""""large"""":{""""w"""":1000,""""h"""":1100,""""resize"""":""""fit""""},""""small"""":{""""w"""":618,""""h"""":680,""""resize"""":""""fit""""},""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""medium"""":{""""w"""":1000,""""h"""":1100,""""resize"""":""""fit""""}}}]"",#ATENCIÓN | El presidente Guillermo Lasso dice que una consulta popular se realizará este 2021 » https://t.co/obLqdN8lff https://t.co/pgYkukepDv,1575,false,low,null,1435283703635267586,1435283703635267586,null,null,null,null,null,false,es,null,false,50,163,333,false,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",#ATENCIÓN | El presidente Guillermo Lasso dice que una consulta popular se realizará este 2021 »… https://t.co/RjtqpDioS1,true,false,Tue Apr 08 16:32:05 +0000 2008,true,false,""El Diario informativo más comprometido con la gente de Ecuador. En Facebook, Instagram y TikTok nos encuentras como @elcomerciocom"",1418,null,1947010,null,4175,true,14333756,14333756,false,null,4150,Ecuador,El Comercio,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/14333756/1628706901,http://pbs.twimg.com/profile_images/1347345926533349382/4UqSVrRu_normal.jpg,https://pbs.twimg.com/profile_images/1347345926533349382/4UqSVrRu_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,elcomerciocom,293315,null,none,http://www.elcomercio.com,null,true,[],1435283703635267586,1435283703635267586,twitter.com/elcomerciocom/…,https://twitter.com/elcomerciocom/status/1435283703635267586,https://t.co/Nhdy77J9W2,3,17,false,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",💥 EL PUEBLO ECUATORIANO SACARÁ A LOS CORRUPTOS CON LA CONSULTA POPULAR CARAJO!!! 💪 🇪🇨 💪 🇪🇨 💪 🇪🇨 💪,false,false,Thu Mar 12 23:05:42 +0000 2020,true,false,""la Patria o la tumba! Libertad o con gloria morir! Es el voto que el alma pronuncia, y que heroicos sabremos cumplir!. "",5014,null,2042,null,3361,true,1238239635416977411,1238239635416977411,false,null,2,null,ARMANDO GUERRA👉💙,null,F5F8FA,,,false,https://pbs.twimg.com/profile_banners/1238239635416977411/1585281396,http://pbs.twimg.com/profile_images/1238517869136285699/9KTFTTQG_normal.jpg,https://pbs.twimg.com/profile_images/1238517869136285699/9KTFTTQG_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,ARMANDO23539037,28234,null,none,null,null,false,[],""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",RT @ARMANDO23539037: 💥 EL PUEBLO ECUATORIANO SACARÁ A LOS CORRUPTOS CON LA CONSULTA POPULAR CARAJO!!! 💪 🇪🇨 💪 🇪🇨 💪 🇪🇨 💪,1631128017278,false,false,Mon Aug 25 19:29:22 +0000 2014,true,false,""Arenillas-El Oro, Lic. en Sociologia (1976). Abogado (2008). Dipl. sup. doc. univ. (2008). Profesor jubilado. Comparto clips informativos"",45332,null,510,null,517,true,2751120143,2751120143,false,null,3,null,Jacinto García Bonifaz,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://pbs.twimg.com/profile_images/505080852490248192/jDiwb3k7_normal.jpeg,https://pbs.twimg.com/profile_images/505080852490248192/jDiwb3k7_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,true,false,jjacho52,41664,null,none,null,null,false,[]";;;;
"1435681085241839626,null,null,Wed Sep 08 19:06:59 +0000 2021,,[],[],""[{""""url"""":""""https://t.co/8GiOjVTmky"""",""""expanded_url"""":""""https://twitter.com/i/web/status/1435681085241839626"""",""""display_url"""":""""twitter.com/i/web/status/1…"""",""""indices"""":[116,139]}]"",[],""[0,281]"",""[{""""text"""":""""ElEcuadorMiBro"""",""""indices"""":[257,272]},{""""text"""":""""AsíPasa"""",""""indices"""":[273,281]}]"",[],[],[],""Dice el Presi que va a trabajar gratis 🤔";;;;
Este discurso es igualito al de Yaku cuando fue Prefecto del Azuay, él se redujo el sueldo a la mitad para donar el otro 50% a un fondo de cuidado del agua, fondo que el señor don Agüita mismo administraba. 🤷‍♀️;;;;
.;;;;
.;;;;
#ElEcuadorMiBro;;;;
"#AsíPasa"",0,false,low,null,1435681085241839626,1435681085241839626,null,null,null,null,null,false,es,null,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""Dice el Presi que va a trabajar gratis 🤔";;;;
"Este discurso es igualito al de Yaku cuando fue Prefecto del Azuay, él se… https://t.co/8GiOjVTmky"",1631128019043,true,false,Wed Mar 16 04:04:08 +0000 2011,false,false,""°DERECHO U de Cuenca. ";;;;
°Convencida en la reivindicación de los derechos de las mujeres.;;;;
"°Chordeleg."",4578,null,401,null,176,true,266983063,266983063,false,null,2,""Chordeleg, Ecuador"",Jessica Salazar Jara,null,E7C9C9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,true,https://pbs.twimg.com/profile_banners/266983063/1626450123,http://pbs.twimg.com/profile_images/1428403425696485378/GNmVkpbW_normal.jpg,https://pbs.twimg.com/profile_images/1428403425696485378/GNmVkpbW_normal.jpg,C7128B,000000,CBD5B2,7D0252,true,false,JessySalazarJ,3449,null,none,https://instagram.com/granja_magriselda?igshid=1m1fleg99hzsm,null,false,[]";;;;
